 -9173, -7130
  8022, -3242
 -5029, 10104
-13247, -8161
  3834, -1747
-10910,  9612
-16101, -9036
   713,    29
-15253,  8919
-17167, -9740
  -848,  1539
-17629,  8033
-16177,-10262
  -672,  3008
-17946,  6972
-13215,-10591
  1071,  4403
-16468,  5758
 -8705,-10721
  3892,  5699
-13756,  4418
 -3342,-10646
  7075,  6872
-10569,  2985
  2036,-10362
  9809,  7905
 -7716,  1489
  6587, -9870
 11338,  8779
 -5913,  -287
  9618, -9176
 11098,  9483
 -5650, -1797
 10703, -8290
  8828, 10004
 -7098, -3265
  9760, -7229
  4616, 10335
-10079, -4659
  7055, -6015
 -1108, 10464
-14102, -5955
  3155, -4675
 -7646, 10390
-18444, -7129
 -1177, -3241
-14152, 10105
-22291, -8160
 -5126, -1746
-19782,  9614
-24881, -9034
 -7971,    31
-23837,  8920
-25646, -9739
 -9220,  1541
-25888,  8034
-24321,-10260
 -8697,  3009
-25848,  6973
-20990,-10590
 -6574,  4404
-23979,  5759
-16079,-10720
 -3342,  5700
-20846,  4419
-10284,-10645
   282,  6873
-17208,  2985
 -4447,-10360
  3486,  7905
-13877,  1490
   591, -9869
  5510,  8780
-11570,  -286
  4134, -9175
  5790,  9483
-10780, -1796
  5754, -8289
  4061, 10005
-11679, -3265
  5365, -7228
   410, 10335
-14094, -4659
  3233, -6014
 -4736, 10465
-17533, -5955
   -78, -4674
-10680, 10390
-21277, -7128
 -3808, -3240
-16581, 10106
-24515, -8160
 -7144, -1745
-21594,  9614
-26486, -9035
 -9368,    31
-25026,  8921
-26626, -9738
 -9990,  1541
-26449,  8034
-24671,-10260
 -8837,  3010
-25778,  6973
-20709,-10590
 -6083,  4404
-23279,  5759
-15169,-10720
 -2223,  5700
-19518,  4419
 -8748,-10645
  2026,  6873
-15258,  2985
 -2291,-10361
  5846,  7905
-11313,  1490
  3357, -9869
  8477,  8779
 -8403,  -286
  7499, -9175
  9352,  9483
 -7023, -1797
  9705, -8290
  8203, 10005
 -7347, -3265
  9885, -7228
  5115, 10335
 -9205, -4660
  8303, -6015
   513, 10464
-12107, -5955
  5521, -4675
 -4909, 10389
-15337, -7129
  2298, -3241
-10311, 10105
-18085, -8161
  -557, -1746
-14853,  9613
-19593, -9036
 -2327,    30
-17840,  8919
-19299, -9740
 -2524,  1540
-18848,  8034
-16939,-10261
  -977,  3008
-17793,  6972
-12605,-10591
  2138,  4402
-14944,  5758
 -6725,-10721
  6327,  5698
-10867,  4418
     0,-10646
 10867,  6872
 -6327,  2984
  6725,-10362
 14944,  7904
 -2138,  1489
 12605, -9871
 17793,  8778
   977,  -288
 16939, -9177
 18848,  9481
