  5870, -6008
   843, -6099
-13732, -6173
  3522, -6236
 -4519, -6296
-17388, -6347
    -6, -6394
-10680, -6447
-21350, -6498
 -3953, -6554
-16798, -6622
-24804, -6694
 -7506, -6779
-22028, -6881
-26991, -6992
 -9945, -7121
-25674, -7268
-27345, -7426
-10780, -7603
-27309, -7797
-25601, -8000
 -9836, -8218
-26846, -8449
-21846, -8684
 -7288, -8929
-24551, -9180
-16509, -9426
 -3628, -9674
-20989, -9918
-10284,-10150
   425,-10376
-16921,-10589
 -4017,-10783
  4058,-10965
-13162,-11126
  1448,-11262
  6508,-11382
-10431,-11476
  5414,-11544
  7211,-11593
 -9220,-11616
  7453,-11613
  5898,-11593
 -9705,-11549
  7475,-11484
  2656,-11408
-11714,-11312
  5746,-11203
 -2091,-11088
-14756,-10963
  2827,-10832
 -7646,-10705
-18116,-10573
  -522,-10445
-13170,-10326
-20982,-10210
 -3491,-10106
-17822,-10016
-22596, -9935
 -5363, -9869
-20907, -9821
-22396, -9783
 -5650, -9762
-22001, -9758
-20117, -9762
 -4179, -9781
-21018, -9812
-15851, -9846
 -1128, -9889
-18228, -9937
-10026, -9980
  3011,-10026
-14197,-10068
 -3342,-10098
  7515,-10122
 -9688,-10133
  3357,-10125
 11569,-10105
 -5517,-10065
  9223,-10001
 14410, -9921
 -2406, -9816
 13558, -9686
 15470, -9537
  -848, -9364
 15932, -9166
 14482, -8951
 -1022, -8714
 16255, -8457
 11528, -8189
 -2754, -7905
 14790, -7607
  7033, -7305
 -5557, -6993
 12098, -6678
  1692, -6369
 -8716, -6057
  8937, -5751
 -3657, -5457
-11419, -5169
  6118, -4894
 -8172, -4637
-12910, -4391
  4355, -4163
-11161, -3955
-12626, -3760
  4138, -3584
-12198, -3428
-10305, -3283
  5638, -3155
-11200, -3043
 -6036, -2936
  8679, -2841
 -8434, -2755
  -250, -2667
 12765, -2585
 -4469, -2504
  6356, -2414
 17178, -2322
   -65, -2222
 12936, -2106
 21100, -1982
  3961, -1841
 18644, -1680
 23770, -1506
  6888, -1311
 22782, -1094
 24620,  -863
  8223,  -611
 24921,  -338
 23383,   203
  7789,   507
 24972,   826
 20145,  1153
  5761,  1493
 23198,  1840
 15331,  2188
  2626,  2541
 20163,  2892
  9635,  3235
  -898,  3574
 16626,  3904
  3899,  4218
 -3999,  4522
 13399,  4809
 -1034,  5074
 -5918,  5324
 11198,  5552
 -4471,  5755
 -6091,  5941
 10515,  6104
 -5983,  6242
 -4254,  6366
 11522,  6467
 -5486,  6549
  -494,  6620
 14046,  6673
 -3245,  6715
  4760,  6753
 17593,  6781
   175,  6805
 10813,  6833
 21447,  6859
  4014,  6889
 16822,  6931
 24792,  6978
  7457,  7037
 21943,  7113
 26870,  7197
  9788,  7298
 25481,  7417
 27116,  7548
 10515,  7695
 27008,  7860
 25264,  8033
  9464,  8221
 26438,  8421
 21403,  8625
  6810,  8838
 24038,  9056
 15961,  9270
  3046,  9486
 20374,  9698
  9635,  9899
 -1108, 10093
 16206, 10274
  3269, 10437
 -4839, 10586
 12349, 10715
 -2293, 10820
 -7385, 10907
  9524, 10968
 -6352, 11003
 -8178, 11019
  8223, 11009
 -8479, 10973
 -6953, 10921
  8622, 10844
 -8587, 10745
 -3794, 10634
 10549, 10503
 -6937, 10359
   874, 10209
 13515, 10049
 -4094,  9884
  6356,  9721
 16803,  9556
  -814,  9395
 11812,  9243
 19602,  9095
  2090,  8957
 16401,  8836
 21156,  8722
  3904,  8625
 19430,  8545
 20901,  8475
  4138,  8422
 20473,  8387
 18574,  8359
  2621,  8346
 19446,  8345
 14265,  8347
  -471,  8359
 16618,  8376
  8405,  8389
 -4642,  8404
