-20982, -1746
 -3491,  9614
-17822, -9035
-22596,    30
 -5363,  8920
-20907, -9739
-22396,  1540
 -5650,  8034
-22001,-10261
-20117,  3009
 -4179,  6972
-21018,-10591
-15851,  4403
 -1128,  5759
-18228,-10720
-10026,  5699
  3011,  4418
-14197,-10646
 -3342,  6872
  7515,  2984
 -9688,-10362
  3357,  7904
 11569,  1489
 -5517, -9870
  9223,  8778
 14410,  -287
 -2406, -9176
 13558,  9482
 15470, -1798
  -848, -8290
 15932, 10003
 14482, -3266
 -1022, -7230
 16255, 10334
 11528, -4660
 -2754, -6016
 14790, 10463
  7033, -5956
 -5557, -4676
 12098, 10388
  1692, -7130
 -8716, -3242
  8937, 10104
 -3657, -8161
-11419, -1747
  6118,  9612
 -8172, -9037
-12910,    29
  4355,  8918
-11161, -9740
-12626,  1539
  4138,  8032
-12198,-10262
-10305,  3007
  5638,  6971
-11200,-10592
 -6036,  4402
  8679,  5757
 -8434,-10722
  -250,  5697
 12765,  4417
 -4469,-10647
  6356,  6871
 17178,  2983
   -65,-10363
 12936,  7903
 21100,  1487
  3961, -9872
 18644,  8777
 23770,  -288
  6888, -9178
 22782,  9480
 24620, -1799
  8223, -8292
 24921, 10002
 23383, -3268
  7789, -7231
 24972, 10333
 20145, -4662
  5761, -6017
 23198, 10462
 15331, -5957
  2626, -4677
 20163, 10387
  9635, -7131
  -898, -3243
 16626, 10103
  3899, -8162
 -3999, -1748
 13399,  9611
 -1034, -9038
 -5918,    28
 11198,  8917
 -4471, -9742
 -6091,  1538
 10515,  8031
 -5983,-10263
 -4254,  3007
 11522,  6970
 -5486,-10593
  -494,  4401
 14046,  5756
 -3245,-10723
  4760,  5697
 17593,  4416
   175,-10648
 10813,  6870
 21447,  2982
  4014,-10364
 16822,  7902
 24792,  1487
  7457, -9872
 21943,  8777
 26870,  -289
  9788, -9178
 25481,  9480
 27116, -1800
 10515, -8292
 27008, 10002
 25264, -3268
  9464, -7231
 26438, 10332
 21403, -4662
  6810, -6017
 24038, 10462
 15961, -5958
  3046, -4677
 20374, 10387
  9635, -7132
 -1108, -3243
 16206, 10103
  3269, -8162
 -4839, -1748
 12349,  9611
 -2293, -9038
 -7385,    28
  9524,  8918
 -6352, -9741
 -8178,  1539
  8223,  8031
 -8479,-10263
 -6953,  3007
  8622,  6971
 -8587,-10593
 -3794,  4401
 10549,  5757
 -6937,-10722
   874,  5697
 13515,  4417
 -4094,-10648
  6356,  6871
 16803,  2983
  -814,-10363
 11812,  7903
 19602,  1488
  2090, -9871
 16401,  8777
 21156,  -288
  3904, -9178
 19430,  9481
 20901, -1798
  4138, -8291
 20473, 10003
 18574, -3267
  2621, -7230
 19446, 10333
 14265, -4661
  -471, -6016
 16618, 10463
  8405, -5957
 -4642, -4676
 12556, 10388
  1692, -7130
 -9173, -3242
  8022, 10104
 -5029, -8161
-13247, -1747
  3834,  9612
-10910, -9036
-16101,    29
   713,  8919
-15253, -9740
-17167,  1539
  -848,  8033
-17629,-10262
-16177,  3008
  -672,  6972
-17946,-10591
-13215,  4403
  1071,  5758
-16468,-10721
 -8705,  5699
  3892,  4418
-13756,-10646
 -3342,  6872
  7075,  2985
-10569,-10362
  2036,  7905
  9809,  1489
 -7716, -9870
  6587,  8779
 11338,  -287
 -5913, -9176
  9618,  9483
 11098, -1797
 -5650, -8290
 10703, 10004
  8828, -3265
 -7098, -7229
  9760, 10335
  4616, -4659
-10079, -6015
  7055, 10464
 -1108, -5955
-14102, -4675
  3155, 10390
 -7646, -7129
-18444, -3241
 -1177, 10105
-14152, -8160
-22291, -1746
 -5126,  9614
-19782, -9034
-24881,    31
 -7971,  8920
-23837, -9739
-25646,  1541
 -9220,  8034
-25888,-10260
-24321,  3009
 -8697,  6973
-25848,-10590
-20990,  4404
 -6574,  5759
-23979,-10720
-16079,  5700
 -3342,  4419
-20846,-10645
-10284,  6873
   282,  2985
-17208,-10360
 -4447,  7905
  3486,  1490
-13877, -9869
   591,  8780
  5510,  -286
-11570, -9175
  4134,  9483
  5790, -1796
-10780, -8289
  5754, 10005
  4061, -3265
-11679, -7228
  5365, 10335
   410, -4659
-14094, -6014
  3233, 10465
 -4736, -5955
-17533, -4674
   -78, 10390
-10680, -7128
-21277, -3240
 -3808, 10106
-16581, -8160
-24515, -1745
 -7144,  9614
-21594, -9035
-26486,    31
 -9368,  8921
-25026, -9738
-26626,  1541
 -9990,  8034
-26449,-10260
-24671,  3010
 -8837,  6973
-25778,-10590
-20709,  4404
 -6083,  5759
-23279,-10720
-15169,  5700
 -2223,  4419
-19518,-10645
 -8748,  6873
  2026,  2985
-15258,-10361
 -2291,  7905
  5846,  1490
-11313, -9869
  3357,  8779
  8477,  -286
 -8403, -9175
  7499,  9483
  9352, -1797
 -7023, -8290
  9705, 10005
  8203, -3265
 -7347, -7228
  9885, 10335
  5115, -4660
 -9205, -6015
  8303, 10464
